id,year,area,sp_area,day,body,alternatives,answer
135,2019,CN - Ciências da Natureza,,D2,"Questão 135  
Fiocruz anuncia nova fase de vacina para 
esquistossomose
 A esquistossomose (barriga-dʼágua) caracteriza-se 
pela inflamação do fígado e do baço causada pelo verme 
Schistosoma mansoni (esquistossomo). O contágio 
ocorre depois que larvas do verme são liberadas na 
água pelo caramujo do gênero Biomphalaria, seu 
hospedeiro intermediário, e penetram na pele humana. 
Após o diagnóstico, o tratamento tradicional utiliza 
medicamentos por via oral para matar o parasita dentro 
do corpo. Uma nova estratégia terapêutica baseia-se na 
utilização de uma vacina, feita a partir de uma proteína 
extraída do verme, que induz o organismo humano a 
produzir anticorpos para combater e prevenir a doença.
Uma vantagem da vacina em relação ao tratamento 
tradicional é que ela poderá","
A impedir a penetração do parasita pela pele.
B eliminar o caramujo para que não haja contágio.
C impedir o acesso do esquistossomo especificamente para o fígado.
D eliminar o esquistossomo antes que ocorra contato com o organismo.
E eliminar o esquistossomo dentro do organismo antes da manifestação de sintomas.",E
136,2019,MT - Matemática e Códigos,,D2,"Questão 136  
 A gripe é uma infecção respiratória aguda de curta 
duração causada pelo vírus influenza. Ao entrar no 
nosso organismo pelo nariz, esse vírus multiplica-se, 
disseminando-se para a garganta e demais partes das 
vias respiratórias, incluindo os pulmões.
O vírus influenza é uma partícula esférica que tem 
um diâmetro interno de 0,00011 milímetro.
Em notação científica, o diâmetro interno do vírus 
influenza, em milímetro, é","
A 1,1 × 10^-1.
B 1,1 × 10^-2.
C 1,1 × 10^-3.
D 1,1 × 10^-4.
E 1,1 × 10^-5.",D
137,2019,MT - Matemática e Códigos,,D2,"Questão 137  
Em um jogo on-line, cada jogador procura subir 
de nível e aumentar sua experiência, que são dois 
parâmetros importantes no jogo, dos quais dependem 
as forças de defesa e de ataque do participante. A força 
de defesa de cada jogador é diretamente proporcional ao 
seu nível e ao quadrado de sua experiência, enquanto 
sua força de ataque é diretamente proporcional à sua 
experiência e ao quadrado do seu nível. Nenhum jogador 
sabe o nível ou a experiência dos demais. Os jogadores 
iniciam o jogo no nível 1 com experiência 1 e possuem 
força de ataque 2 e de defesa 1. Nesse jogo, cada 
participante se movimenta em uma cidade em busca de 
tesouros para aumentar sua experiência. Quando dois 
deles se encontram, um deles pode desafiar o outro 
para um confronto, sendo o desafiante considerado 
o atacante. Compara-se então a força de ataque do 
desafiante com a força de defesa do desafiado e vence 
o confronto aquele cuja força for maior. O vencedor do 
desafio aumenta seu nível em uma unidade. Caso haja 
empate no confronto, ambos os jogadores aumentam 
seus níveis em uma unidade.
Durante um jogo, o jogador J1, de nível 4 e experiência 5, 
irá atacar o jogador J2, de nível 2 e experiência 6.
O jogador J1 venceu esse confronto porque a diferença 
entre sua força de ataque e a força de defesa de seu 
oponente era","
A 112.
B 88.
C 60.
D 28.
E 24.",B
138,2019,MT - Matemática e Códigos,,D2,"Questão 138  
Em um condomínio, uma área pavimentada, que tem 
a forma de um círculo com diâmetro medindo 6 metros, 
é cercada por grama. A administração do condomínio 
deseja ampliar essa área, mantendo seu formato 
circular, e aumentando, em 8 metros, o diâmetro dessa 
região, mantendo o revestimento da parte já existente. 
O condomínio dispõe, em estoque, de material suficiente 
para pavimentar mais 100 metros quadrados de área.  
O síndico do condomínio irá avaliar se esse material 
disponível será suficiente para pavimentar a região a 
ser ampliada.
Utilize 3 como aproximação para pi.
 A conclusão correta a que o síndico deverá chegar, 
considerando a nova área a ser pavimentada, é a de 
que o material disponível em estoque","
A será suficiente, pois a área da nova região a ser pavimentada mede 21 metros quadrados.
B será suficiente, pois a área da nova região a ser pavimentada mede 24 metros quadrados.
C será suficiente, pois a área da nova região a ser pavimentada mede 48 metros quadrados.
D não será suficiente, pois a área da nova região a ser pavimentada mede 108 metros quadrados.
E não será suficiente, pois a área da nova região a ser pavimentada mede 120 metros quadrados.",E
139,2019,MT - Matemática e Códigos,,D2,"Questão 139  
Os exercícios físicos são recomendados para o 
bom funcionamento do organismo, pois aceleram o 
metabolismo e, em consequência, elevam o consumo 
de calorias. No gráfico, estão registrados os valores 
calóricos, em quilocaloria, gastos em cinco diferentes 
atividades físicas, em função do tempo dedicado às 
atividades, contado em minuto.
Descrição do gráfico: O gráfico mostra os gastos, 
de 0 a 140 quilocalorias, em função do tempo,  
de 5 a 30 minutos.
Atividade um: Em 10 minutos gasta 20 quilocalorias.
Atividade dois: Em 15 minutos gasta 100 quilocalorias.
Atividade três: Em 20 minutos gasta 120 quilocalorias.
Atividade quatro: Em 25 minutos gasta 100 quilocalorias.
Atividade cinco: Em 30 minutos gasta 80 quilocalorias.
Qual dessas atividades físicas proporciona o maior 
consumo de quilocalorias por minuto?","
A Um.
B Dois.
C Três.
D Quatro.
E Cinco.",B
140,2019,MT - Matemática e Códigos,,D2,"Questão 140  
Um professor aplica, durante os cinco dias úteis 
de uma semana, testes com quatro questões de 
múltipla escolha a cinco alunos. Os resultados foram 
representados na matriz.
Descrição da matriz: Matriz composta por cinco 
linhas e cinco colunas.
Na primeira linha estão os números: 3, 2, 0, 1, 2.
Na segunda linha estão os números: 3, 2, 4, 1, 2.
Na terceira linha estão os números: 2, 2, 2, 3, 2.
Na quarta linha estão os números: 3, 2, 4, 1, 0.
Na quinta linha estão os números: 0, 2, 0, 4, 4.
Nessa matriz os elementos das linhas de 1 a 5 
representam as quantidades de questões acertadas 
pelos alunos Ana, Bruno, Carlos, Denis e Érica, 
respectivamente, enquanto que as colunas de  
1 a 5 indicam os dias da semana, de segunda-feira 
a sexta-feira, respectivamente, em que os testes  
foram aplicados.
O teste que apresentou maior quantidade de acertos foi o aplicado na","
A segunda-feira.
B terça-feira.
C quarta-feira.
D quinta-feira.
E sexta-feira.",A
141,2019,MT - Matemática e Códigos,,D2,"Questão 141  
Um ciclista quer montar um sistema de marchas 
usando dois discos dentados na parte traseira de sua 
bicicleta, chamados catracas. A coroa é o disco dentado 
que é movimentado pelos pedais da bicicleta, sendo 
que a corrente transmite esse movimento às catracas, 
que ficam posicionadas na roda traseira da bicicleta. 
As diferentes marchas ficam definidas pelos diferentes 
diâmetros das catracas, que são medidos conforme 
indicação na figura.
Descrição da figura: A figura representa o disco 
dentado. O diâmetro do disco dentado indicado na 
figura é o diâmetro do maior círculo interno desse disco.
O ciclista já dispõe de uma catraca com 7 centímetros 
de diâmetro e pretende incluir uma segunda catraca, de 
modo que, à medida em que a corrente passe por ela, a 
bicicleta avance 50 por cento a mais do que avançaria 
se a corrente passasse pela primeira catraca, a cada 
volta completa dos pedais.
O valor mais próximo da medida do diâmetro da segunda 
catraca, em centímetro e com uma casa decimal, é","
A 2,3.
B 3,5.
C 4,7.
D 5,3.
E 10,5.",C
142,2019,MT - Matemática e Códigos,,D2,"Questão 142  
O serviço de meteorologia de uma cidade emite 
relatórios diários com a previsão do tempo. De posse 
dessas informações, a prefeitura emite três tipos de 
alertas para a população:
• Alerta cinza: deverá ser emitido sempre que a 
previsão do tempo estimar que a temperatura será 
inferior a 10 graus Celsius, e a umidade relativa do 
ar for inferior a 40 por cento; 
• Alerta laranja: deverá ser emitido sempre que a 
previsão do tempo estimar que a temperatura deve 
variar entre 35 graus Celsius e 40 graus Celsius, 
e a umidade relativa do ar deve ficar abaixo de 
30 por cento;
• Alerta vermelho: deverá ser emitido sempre que a 
previsão do tempo estimar que a temperatura será 
superior a 40 graus Celsius, e a umidade relativa 
do ar for inferior a 25 por cento.
Um resumo da previsão do tempo nessa cidade, 
para um período de 15 dias, foi apresentado no gráfico.
Descrição do gráfico: O gráfico de linhas mostra 
a temperatura e a umidade relativa do ar nos dias:
Dia 1: Temperatura inferior a 10 graus Celsius e umidade relativa do ar inferior a 40 por cento.
Dia 2: Temperatura igual a 10 graus Celsius e umidade relativa do ar inferior a 20 por cento.
Dia 3: Temperatura igual a 10 graus Celsius e umidade relativa do ar inferior a 30 por cento.
Dia 4: Temperatura inferior a 20 graus Celsius e umidade relativa do ar inferior a 30 por cento.
Dia 5: Temperatura inferior a 20 graus Celsius e umidade relativa do ar igual a 30 por cento.
Dia 6: Temperatura inferior a 30 graus Celsius e umidade relativa do ar inferior a 30 por cento.
Dia 7: Temperatura igual a 20 graus Celsius e umidade relativa do ar igual a 30 por cento.
Dia 8: Temperatura inferior a 30 graus Celsius e umidade relativa do ar inferior a 35 por cento.
Dia 9: Temperatura inferior a 30 graus Celsius e umidade relativa do ar igual a 40 por cento.
Dia 10: Temperatura inferior a 35 graus Celsius e umidade relativa do ar superior a 40 por cento.
Dia 11: Temperatura inferior a 35 graus Celsius e umidade relativa do ar superior a 40 por cento.
Dia 12: Temperatura igual a 40 graus Celsius e umidade relativa do ar igual a 20 por cento.
Dia 13: Temperatura superior a 40 graus Celsius e umidade relativa do ar igual a 40 por cento.
Dia 14: Temperatura igual a 30 graus Celsius e umidade relativa do ar inferior a 35 por cento.
Dia 15: Temperatura inferior a 30 graus Celsius e umidade relativa do ar igual a 40 por cento.
Decorridos os 15 dias de validade desse relatório, 
um funcionário percebeu que, no período a que se refere 
o gráfico, foram emitidos os seguintes alertas:
• Dia 1: alerta cinza; 
• Dia 12: alerta laranja; 
• Dia 13: alerta vermelho.
Em qual(is) desses dias o(s) aviso(s) foi(ram) emitido(s) 
corretamente?","
A 1.
B 12.
C 1 e 12.
D 1 e 13.
E 1, 12 e 13.",A
143,2019,MT - Matemática e Códigos,,D2,"Questão 143  
Uma administração municipal encomendou a pintura 
de dez placas de sinalização para colocar em seu pátio 
de estacionamento.
O profissional contratado para o serviço inicial pintará o 
fundo de dez placas e cobrará um valor de acordo com 
a área total dessas placas. O formato de cada placa é um 
círculo de diâmetro d = 40 centímetros, que tangencia 
lados de um retângulo, sendo que o comprimento total 
da placa é h = 60 centímetros. Use 3,14 como aproximação 
para pi.
Qual é a soma das medidas das áreas, em centímetros 
quadrados, das dez placas?","
A 16628.
B 22280.
C 28560.
D 41120.
E 66240.",B
144,2019,MT - Matemática e Códigos,,D2,"Questão 144  
O rótulo da embalagem de um cosmético informa 
que a dissolução de seu conteúdo, de acordo com suas 
especificações, rende 2,7 litros desse produto pronto 
para o uso. Uma pessoa será submetida a um tratamento 
estético em que deverá tomar um banho de imersão 
com esse produto numa banheira com capacidade de 
0,3 metro cúbico. Para evitar o transbordamento, essa 
banheira será preenchida em 80 por cento de sua 
capacidade.
Para esse banho, o número mínimo de embalagens 
desse cosmético é","
A 9.
B 12.
C 89.
D 112.
E 134.",C
145,2019,MT - Matemática e Códigos,,D2,"Questão 145  
O slogan “Se beber não dirija”, muito utilizado em 
campanhas publicitárias no Brasil, chama a atenção 
para o grave problema da ingestão de bebida alcoólica 
por motoristas e suas consequências para o trânsito. 
 A gravidade desse problema pode ser percebida 
observando como o assunto é tratado pelo Código de 
Trânsito Brasileiro. Em 2013, a quantidade máxima 
de álcool permitida no sangue do condutor de um 
veículo, que já era pequena, foi reduzida, e o valor 
da multa para motoristas alcoolizados foi aumentado.  
Em consequência dessas mudanças, observou-se 
queda no número de acidentes registrados em uma 
suposta rodovia nos anos que se seguiram às mudanças 
implantadas em 2013, conforme dados no quadro.
Descrição do quadro: O quadro mostra o número 
total de acidentes nos anos:
2013: 1 050 acidentes; 2014: 900 acidentes e 2015: 850 acidentes.
Suponha que a tendência de redução no número de 
acidentes nessa rodovia para os anos subsequentes seja 
igual à redução absoluta observada de 2014 para 2015.
Com base na situação apresentada, o número de 
acidentes esperados nessa rodovia em 2018 foi de","
A 150.
B 450.
C 550.
D 700.
E 800.",D
146,2019,MT - Matemática e Códigos,,D2,"Questão 146  
Uma pessoa se interessou em adquirir um produto 
anunciado em uma loja. Negociou com o gerente e 
conseguiu comprá-lo a uma taxa de juros compostos de 
1 por cento ao mês. O primeiro pagamento será um mês 
após a aquisição do produto, e no valor de R$ 202,00. 
O segundo pagamento será efetuado um mês após o 
primeiro, e terá o valor de R$ 204,02. Para concretizar a 
compra, o gerente emitirá uma nota fiscal com o valor do 
produto à vista negociado com o cliente, correspondendo 
ao financiamento aprovado.
O valor à vista, em real, que deverá constar na nota 
fiscal é de","
A 398,02.
B 400,00.
C 401,94.
D 404,00.
E 406,02.",B
147,2019,MT - Matemática e Códigos,,D2,"Questão 147  
Três sócios resolveram fundar uma fábrica. 
O investimento inicial foi de R$ 1 000 000,00.  
E, independentemente do valor que cada um investiu 
nesse primeiro momento, resolveram considerar que cada 
um deles contribuiu com um terço do investimento inicial.
Algum tempo depois, um quarto sócio entrou para 
a sociedade, e os quatro, juntos, investiram mais  
R$ 800 000,00 na fábrica. Cada um deles contribuiu 
com um quarto desse valor. Quando venderam a fábrica, 
nenhum outro investimento havia sido feito. Os sócios 
decidiram então dividir o montante de R$ 1 800 000,00 
obtido com a venda, de modo proporcional à quantia 
total investida por cada sócio.
Quais os valores mais próximos, em porcentagens, 
correspondentes às parcelas financeiras que cada um 
dos três sócios iniciais e o quarto sócio, respectivamente, 
receberam?","
A 29,60 e 11,11.
B 28,70 e 13,89.
C 25,00 e 25,00.
D 18,52 e 11,11.
E 12,96 e 13,89.",A
148,2019,MT - Matemática e Códigos,,D2,"Questão 148  
Para contratar três máquinas que farão o reparo de 
vias rurais de um município, a prefeitura elaborou um 
edital que, entre outras cláusulas, previa:
• Cada empresa interessada só pode cadastrar uma 
única máquina para concorrer ao edital; 
• O total de recursos destinados para contratar o 
conjunto das três máquinas é de R$ 31 000,00; 
• O valor a ser pago a cada empresa será 
inversamente proporcional à idade de uso 
da máquina cadastrada pela empresa para o 
presente edital.
As três empresas vencedoras do edital cadastraram 
máquinas com 2, 3 e 5 anos de idade de uso.
Quanto receberá a empresa que cadastrou a máquina 
com maior idade de uso?","
A R$ 3 100,00.
B R$ 6 000,00.
C R$ 6 200,00.
D R$ 15 000,00.
E R$ 15 500,00.",B
149,2019,MT - Matemática e Códigos,,D2,"Questão 149  
Segundo o Instituto Brasileiro de Geografia e 
Estatística (IBGE), o rendimento médio mensal 
dos trabalhadores brasileiros, no ano 2000, era de  
R$ 1 250,00. Já o Censo 2010 mostrou que, em 2010, 
esse valor teve um aumento de 7,2 por cento em relação 
a 2000. Esse mesmo instituto projeta que, em 2020, o 
rendimento médio mensal dos trabalhadores brasileiros 
poderá ser 10 por cento maior do que foi em 2010.
Supondo que as projeções do IBGE se realizem, o 
rendimento médio mensal dos brasileiros em 2020 será de","
A R$ 1 340,00.
B R$ 1 349,00.
C R$ 1 375,00.
D R$ 1 465,00.
E R$ 1 474,00.",E
150,2019,MT - Matemática e Códigos,,D2,"Questão 150  
Charles Richter e Beno Gutenberg desenvolveram a 
escala Richter, que mede a magnitude de um terremoto. 
Essa escala pode variar de 0 a 10, com possibilidades 
de valores maiores. O quadro mostra a escala de 
magnitude local (Ms) de um terremoto que é utilizada 
para descrevê-lo.
Descrição do quadro: O quadro mostra a descrição 
de um terremoto de acordo com a escala de 
magnitude local (micrômetro vezes hertz).
Pequeno: 0 é menor ou igual a magnitude local que é menor ou igual a 3,9.
Ligeiro: 4 é menor ou igual a magnitude local que  é menor ou igual a 4,9.
Moderado: 5 é menor ou igual a magnitude local que é menor ou igual a 5,9.
Grande: 6 é menor ou igual a magnitude local que  é menor ou igual a 9,9.
Extremo: A magnitude local é maior ou igual a 10,0
Para se calcular a magnitude local, usa-se a fórmula 
magnitude local é igual a 3,30 mais log, abre parêntese, A 
vezes f, fecha parêntese, em que A representa a amplitude 
máxima da onda registrada por um sismógrafo em 
micrômetro e f representa a frequência da onda, em 
hertz. Ocorreu um terremoto com amplitude máxima de 
2 000 micrômetros e frequência de 0,2 hertz. 
Utilize 0,3 como aproximação para log 2.
De acordo com os dados fornecidos, o terremoto 
ocorrido pode ser descrito como","
A Pequeno.
B Ligeiro.
C Moderado.
D Grande.
E Extremo.",C
151,2019,MT - Matemática e Códigos,,D2,"Questão 151  
Um estudante de matemática leu a seguinte notícia:
“Com a ajuda única e exclusiva do seu cérebro, o 
francês Alexis Lemaire bateu seu próprio recorde de 
cálculo mental ao resolver a raiz décima terceira de um 
número de 200 dígitos, escolhido aleatoriamente por um 
computador. O francês achou a solução correta, dentre 
393 trilhões de respostas possíveis"".
Para ter uma ideia de quão mínima era a chance 
de obter esse resultado ao acaso, o estudante decidiu 
expressar, em notação científica, o número de respostas 
possíveis.
a expressão, em notação científica, obtida pelo 
estudante foi","
A 3,93 × 10^10.
B 3,93 × 10^11.
C 3,93 × 10^13.
D 3,93 × 10^14.
E 3,93 × 10^12.",E
152,2019,MT - Matemática e Códigos,,D2,"Questão 152  
 A Hydrangea macrophylla é uma planta com 
flor azul ou cor-de-rosa, dependendo do pH do 
solo no qual está plantada. Em solo ácido (ou seja, 
com pH menor que 7) a flor é azul, enquanto que 
em solo alcalino (ou seja, com pH maior que 7)  
a flor é rosa. Considere que a Hydrangea cor-de-rosa mais 
valorizada comercialmente numa determinada região seja 
aquela produzida em solo com pH inferior a 8. Sabe-se 
que pH é igual a menos log de x na base 10, em que x 
é a concentração de íon hidrogênio (H+).
Para produzir a Hydrangea cor-de-rosa de maior 
valor comercial, deve-se preparar o solo de modo que x assuma","
A qualquer valor acima de 10-8.
B qualquer valor positivo inferior a 10-7.
C valores maiores que 7 e menores que 8.
D valores maiores que 70 e menores que 80.
E valores maiores que 10-8 e menores que 10-7.",E
153,2019,MT - Matemática e Códigos,,D2,"Questão 153  
Uma pessoa, que perdeu um objeto pessoal quando 
visitou uma cidade, pretende divulgar nos meios de 
comunicação informações a respeito da perda desse 
objeto e de seu contato para eventual devolução.  
No entanto, ela lembra que, de acordo com o Artigo 
1 234 do Código Civil, poderá ter que pagar pelas 
despesas do transporte desse objeto até sua cidade e 
poderá ter que recompensar a pessoa que lhe restituir 
o objeto em, pelo menos, 5 por cento do valor do objeto.
Ela sabe que o custo com transporte será de 
um quinto do valor atual do objeto e, como ela tem 
muito interesse em reavê-lo, pretende ofertar o maior 
percentual possível de recompensa, desde que o 
gasto total com as despesas não ultrapasse o valor 
atual do objeto.
Nessas condições, o percentual sobre o valor do objeto, 
dado como recompensa, que ela deverá ofertar é igual a","
A 20 por cento.
B 25 por cento.
C 40 por cento.
D 60 por cento.
E 80 por cento.",E
154,2019,MT - Matemática e Códigos,,D2,"Questão 154  
O dono de um restaurante situado às margens de 
uma rodovia percebeu que, ao colocar uma placa de 
propaganda de seu restaurante ao longo da rodovia, as 
vendas aumentaram. Pesquisou junto aos seus clientes 
e concluiu que a probabilidade de um motorista perceber 
uma placa de anúncio é fração numerador 1 e 
denominador 2. Com isso, após autorização do órgão 
competente, decidiu instalar novas placas com anúncios 
de seu restaurante ao longo dessa rodovia, de maneira 
que a probabilidade de um motorista perceber pelo 
menos uma das placas instaladas fosse superior 
a fração numerador 99 e denominador 100.
a quantidade mínima de novas placas de propaganda a 
serem instaladas é","
A 99.
B 51.
C 50.
D 6.
E 1.",D
155,2019,MT - Matemática e Códigos,,D2,"Questão 155  
O preparador físico de um time de basquete dispõe 
de um plantel de 20 jogadores, com média de altura 
igual a 1,80 metro. No último treino antes da estreia em 
um campeonato, um dos jogadores desfalcou o time 
em razão de uma séria contusão, forçando o técnico a 
contratar outro jogador para recompor o grupo.
Se o novo jogador é 0,20 metro mais baixo que o anterior, 
qual é a média de altura, em metro, do novo grupo?","
A 1,60.
B 1,78.
C 1,79.
D 1,81.
E 1,82.",C
156,2019,MT - Matemática e Códigos,,D2,"Questão 156  
Em uma fábrica de refrigerantes, é necessário 
que se faça periodicamente o controle no processo 
de engarrafamento para evitar que sejam envasadas 
garrafas fora da especificação do volume escrito 
no rótulo.
Diariamente, durante 60 dias, foram anotadas as 
quantidades de garrafas fora dessas especificações.  
O resultado está apresentado no quadro.
Descrição do quadro: O quadro mostra a 
quantidade de garrafas fora das especificações por 
dia e a quantidade de dias:
52 dias: 0 garrafa fora das especificações.
5 dias: 1 garrafa fora das especificações.
2 dias: 2 garrafas fora das especificações.
1 dia: 3 garrafas fora das especificações.
a média diária de garrafas fora das especificações no 
período considerado é","
A 0,1.
B 0,2.
C 1,5.
D 2,0.
E 3,0.",B
157,2019,MT - Matemática e Códigos,,D2,"Questão 157  
O Sistema Métrico Decimal é o mais utilizado 
atualmente para medir comprimentos e distâncias. 
Em algumas atividades, porém, é possível observar 
a utilização de diferentes unidades de medida.  
Um exemplo disso pode ser observado no quadro.
Descrição do quadro: O quadro mostra a 
equivalência das seguintes unidades:
Polegada: 2,54 centímetros; Jarda: 3 pés e Jarda: 0,9144 metro.
Assim, um pé, em polegada, equivale a","
A 0,1200.
B 0,3048.
C 1,0800.
D 12,0000.
E 36,0000.",D
158,2019,MT - Matemática e Códigos,,D2,"Questão 158  
O Índice de Desenvolvimento Humano (IDH) é uma 
medida usada para classificar os países pelo seu grau 
de desenvolvimento. Para seu cálculo, são levados em 
consideração a expectativa de vida ao nascer, tempo de 
escolaridade e renda per capita, entre outros. O menor 
valor deste índice é zero e o maior é um. Cinco países 
foram avaliados e obtiveram os seguintes índices de 
desenvolvimento humano: o primeiro país recebeu um 
valor X, o segundo, raiz quadrada de X, o terceiro, X 
elevado a 1 sobre 3, o quarto, X elevado ao quadrado 
e o último, X elevado ao cubo. Nenhum desses países 
zerou ou atingiu o índice máximo.
Qual desses países obteve o maior IDH?","
A O primeiro.
B O segundo.
C O terceiro.
D O quarto.
E O quinto.",C
159,2019,MT - Matemática e Códigos,,D2,"Questão 159  
Um mestre de obras deseja fazer uma laje com 
espessura de 5 centímetros utilizando concreto usinado, 
conforme as dimensões do projeto dadas na figura.  
O concreto para fazer a laje será fornecido por uma usina 
que utiliza caminhões com capacidades máximas de 2 
metros cúbicos, 5 metros cúbicos e 10 metros cúbicos 
de concreto.
Descrição da figura: A figura é formada por um 
polígono de 8 lados que formam, entre os lados, 
ângulos de 90 graus. O comprimento da base 
desse polígono é igual a 14 metros. No lado direito 
desse polígono tem três degraus: o primeiro degrau 
tem altura igual a 5 metros e comprimento igual a 
3 metros, o segundo degrau tem altura igual a 2 
metros e comprimento igual a 3 metros e o terceiro 
degrau tem altura igual a 1 metro e comprimento igual a 8 metros.
Qual a menor quantidade de caminhões, utilizando suas 
capacidades máximas, que o mestre de obras deverá 
pedir à usina de concreto para fazer a laje?","
A Dez caminhões com capacidade máxima de 10 metros cúbicos.
B Cinco caminhões com capacidade máxima de 10 metros cúbicos.
C Um caminhão com capacidade máxima de 5 metros cúbicos.
D Dez caminhões com capacidade máxima de 2 metros cúbicos.
E Um caminhão com capacidade máxima de 2 metros cúbicos.",C
160,2019,MT - Matemática e Códigos,,D2,"Questão 160  
O álcool é um depressor do sistema nervoso central 
e age diretamente em diversos órgãos. A concentração 
de álcool no sangue pode ser entendida como a razão 
entre a quantidade q de álcool ingerido, medida em 
grama, e o volume de sangue, em litro, presente no 
organismo do indivíduo. Em geral, considera-se que 
esse volume corresponda ao valor numérico dado por  
8 por cento da massa corporal m desse indivíduo, 
medida em quilograma.
De acordo com a Associação Médica Americana, 
uma concentração alcoólica superior a 0,4 grama por 
litro de sangue é capaz de trazer prejuízos à saúde do 
indivíduo.
a expressão relacionando q e m que representa a 
concentração alcoólica prejudicial à saúde do indivíduo, 
de acordo com a Associação Médica Americana, é","
A fração numerador q e denominador 0,8 vezes m, é maior que 0,4.
B fração numerador 0,4 vezes m e denominador q, é maior que 0,8.
C fração numerador q e denominador 0,4 vezes m, é maior que 0,8.
D fração numerador 0,08 vezes m e denominador q, é maior que 0,4.
E fração numerador q e denominador 0,08 vezes m, é maior que 0,4.",E
161,2019,MT - Matemática e Códigos,,D2,"Questão 161  
Construir figuras de diversos tipos, apenas dobrando 
e cortando papel, sem cola e sem tesoura, é a arte do 
origami (ori é igual dobrar; kami é igual papel), que tem 
um significado altamente simbólico no Japão. A base 
do origami é o conhecimento do mundo por base do 
tato. Uma jovem resolveu construir um cisne usando a 
técnica do origami, utilizando uma folha de papel de 
18 centímetros por 12 centímetros. Assim, começou por 
dobrar a folha conforme a figura.
Descrição da figura: A figura mostra um retângulo 
ABCD, com os lados AB e CD medindo 18 centímetros 
e os lados AD e BC medindo 12 centímetros. No 
lado CD tem um ponto E, o segmento CE é igual 
a 12 centímetros. A partir do ponto E foi feita uma 
dobra do vértice D para o interior do retângulo, 
formando um triângulo retângulo ADE. O lado AE é 
oposto ao ângulo de 90 graus, os lados AD e DE são 
adjacentes ao ângulo de 90 graus.
Após essa primeira dobradura, a medida do segmento 
AE é","
A 2 vezes raiz quadrada de 22 centímetros.
B 6 vezes raiz quadrada de 3 centímetros.
C 12 centímetros.
D 6 vezes raiz quadrada de 5 centímetros.
E 12 vezes raiz quadrada de 2 centímetros.",D
162,2019,MT - Matemática e Códigos,,D2,"Questão 162  
Os alunos de uma turma escolar foram divididos em 
dois grupos. Um grupo jogaria basquete, enquanto o 
outro jogaria futebol. Sabe-se que o grupo de basquete 
é formado pelos alunos mais altos da classe e tem 
uma pessoa a mais do que o grupo de futebol. A tabela 
seguinte apresenta informações sobre as alturas dos 
alunos da turma.
Descrição da tabela: A tabela mostra as  
informações sobre as alturas dos alunos da turma.
Média: 1,65; mediana: 1,67 e moda: 1,70.
Os alunos P, J, F e M medem, respectivamente, 
1,65 metro, 1,66 metro, 1,67 metro e 1,68 metro, e as 
suas alturas não são iguais a de nenhum outro colega 
da sala.
Segundo essas informações, argumenta-se que os 
alunos P, J, F e M jogaram, respectivamente,","
A basquete, basquete, basquete, basquete.
B futebol, basquete, basquete, basquete.
C futebol, futebol, basquete, basquete.
D futebol, futebol, futebol, basquete.
E futebol, futebol, futebol, futebol.",C
163,2019,MT - Matemática e Códigos,,D2,"Questão 163  
Uma empresa tem diversos funcionários. Um deles 
é o gerente, que recebe R$ 1 000,00 por semana. 
Os outros funcionários são diaristas. Cada um deles 
trabalha 2 dias por semana, recebendo R$ 80,00 por 
dia trabalhado.
Chamando de X a quantidade total de funcionários 
da empresa, a quantia Y, em reais, que esta empresa 
gasta semanalmente para pagar seus funcionários é 
expressa por","
A Y é igual a 80X mais 920.
B Y é igual a 80X mais 1 000.
C Y é igual a 80X mais 1 080.
D Y é igual a 160X mais 840.
E Y é igual a 160X mais 1 000.",D
